order_date,product_category,region,quantity,revenue
2024-01-11,Clothing,West,4,58.01
2024-01-11,Clothing,South,4,61.61
2024-01-11,Clothing,North,3,67.54
2024-01-11,Clothing,North,3,116.46
2024-01-11,Clothing,West,3,53.62
2024-01-11,Clothing,South,2,69.08
2024-01-11,Clothing,West,4,69.47
2024-01-11,Clothing,East,1,67.68
2024-01-11,Clothing,South,3,72.63
2024-01-11,Clothing,West,4,30.18
2024-01-11,Clothing,East,3,49.26
2024-01-11,Clothing,North,1,136.14
2024-01-11,Clothing,East,3,49.02
2024-01-11,Clothing,East,3,93.2
2024-01-11,Home & Garden,South,3,214.79
2024-01-11,Home & Garden,West,1,55.77
2024-01-11,Home & Garden,North,4,178.39
2024-01-11,Home & Garden,North,3,59.78
2024-01-11,Home & Garden,West,1,143.03
2024-01-11,Home & Garden,South,3,73.83
2024-01-11,Home & Garden,South,2,59.31
2024-01-11,Home & Garden,North,1,46.7
2024-01-11,Home & Garden,East,1,116.66
2024-01-11,Home & Garden,North,3,66.51
2024-01-11,Home & Garden,East,1,25.61
2024-01-11,Home & Garden,North,4,69.68
2024-01-11,Home & Garden,East,4,98.89
2024-01-11,Home & Garden,North,2,103.17
2024-01-11,Home & Garden,East,3,153.3
2024-01-11,Home & Garden,South,3,214.98
2024-01-11,Home & Garden,West,1,81.45
2024-01-11,Home & Garden,South,2,97.99
2024-01-11,Sports,North,3,89.37
2024-01-11,Sports,East,1,86.27
2024-01-11,Sports,West,4,95.9
2024-01-11,Sports,North,2,73.79
2024-01-11,Sports,East,2,130.5
2024-01-11,Sports,East,4,71.82
2024-01-11,Sports,East,3,58.0
2024-01-11,Sports,West,3,102.86
2024-01-11,Sports,North,4,88.4
2024-01-11,Sports,West,1,56.87
2024-01-11,Sports,South,3,18.63
2024-01-11,Sports,South,2,137.07
2024-01-11,Sports,South,3,74.76
2024-01-11,Sports,West,2,71.84
2024-01-11,Beauty,South,4,33.44
2024-01-11,Beauty,West,2,81.25
2024-01-11,Beauty,East,3,85.89
2024-01-11,Beauty,East,1,41.53
2024-01-11,Beauty,West,2,33.51
2024-01-11,Beauty,East,4,117.75
2024-01-11,Beauty,South,3,53.22
2024-01-11,Beauty,West,1,54.07
2024-01-11,Beauty,South,2,31.3
2024-01-11,Beauty,South,4,36.4
2024-01-11,Beauty,East,4,39.22
2024-01-11,Beauty,South,1,34.41
2024-01-11,Beauty,East,3,44.36
2024-01-11,Beauty,West,4,42.52
2024-01-11,Beauty,South,2,23.14
2024-01-11,Beauty,East,3,37.35
2024-01-11,Beauty,East,3,25.94
2024-01-11,Beauty,East,1,109.85
2024-01-11,Beauty,East,1,38.86
2024-01-11,Beauty,West,4,96.12
2024-01-11,Beauty,West,2,40.51
2024-01-12,Electronics,South,1,175.26
2024-01-12,Electronics,East,2,38.29
2024-01-12,Electronics,West,1,213.64
2024-01-12,Electronics,South,4,180.96
2024-01-12,Electronics,South,2,205.15
2024-01-12,Electronics,South,3,216.31
2024-01-12,Electronics,West,3,228.88
2024-01-12,Electronics,South,2,35.61
2024-01-12,Electronics,North,3,267.05
2024-01-12,Electronics,West,4,136.36
2024-01-12,Electronics,West,2,113.02
2024-01-12,Electronics,North,3,95.11
2024-01-12,Electronics,North,2,122.83
2024-01-12,Electronics,East,1,68.69
2024-01-12,Electronics,East,3,106.17
2024-01-12,Electronics,East,3,123.15
2024-01-12,Electronics,West,3,113.95
2024-01-12,Electronics,South,3,177.46
2024-01-12,Electronics,East,1,255.18
2024-01-12,Electronics,North,1,376.23
2024-01-12,Clothing,West,2,66.35
2024-01-12,Clothing,South,3,61.37
2024-01-12,Clothing,South,3,31.68
2024-01-12,Clothing,South,1,95.0
2024-01-12,Clothing,East,4,87.24
2024-01-12,Clothing,South,1,112.42
2024-01-12,Clothing,South,3,47.98
2024-01-12,Clothing,West,4,61.02
2024-01-12,Clothing,South,4,59.19
2024-01-12,Clothing,East,3,74.95
2024-01-12,Clothing,North,2,107.08
2024-01-12,Clothing,East,4,144.72
2024-01-12,Clothing,North,4,43.15
2024-01-12,Clothing,East,1,115.21
2024-01-12,Clothing,East,4,30.34
2024-01-12,Clothing,North,1,23.27
2024-01-12,Clothing,North,3,45.38
2024-01-12,Clothing,North,2,61.44
2024-01-12,Clothing,North,1,142.82
2024-01-12,Clothing,North,2,47.08
2024-01-12,Clothing,East,1,26.32
2024-01-12,Clothing,North,1,51.33
2024-01-12,Clothing,North,2,49.15
2024-01-12,Clothing,East,1,60.26
2024-01-12,Clothing,East,1,57.22
2024-01-12,Clothing,East,2,49.42
2024-01-12,Clothing,South,2,50.91
2024-01-12,Home & Garden,West,1,31.07
2024-01-12,Home & Garden,West,4,75.29
2024-01-12,Home & Garden,South,3,49.69
2024-01-12,Home & Garden,South,4,30.89
2024-01-12,Home & Garden,South,2,42.52
2024-01-12,Home & Garden,South,2,116.86
2024-01-12,Home & Garden,North,2,67.88
2024-01-12,Home & Garden,East,1,153.37
2024-01-12,Home & Garden,South,1,66.98
2024-01-12,Home & Garden,North,4,65.97
2024-01-12,Home & Garden,West,1,97.78
2024-01-12,Home & Garden,West,2,93.95
2024-01-12,Home & Garden,East,2,74.79
2024-01-12,Home & Garden,North,3,81.98
2024-01-12,Home & Garden,North,2,63.21
2024-01-12,Home & Garden,South,2,73.97
2024-01-12,Home & Garden,East,3,70.86
2024-01-12,Home & Garden,North,4,62.23
2024-01-12,Sports,East,2,62.88
2024-01-12,Sports,South,2,57.41
2024-01-12,Sports,East,3,86.04
2024-01-12,Sports,East,3,41.86
2024-01-12,Sports,North,1,52.49
2024-01-12,Sports,East,4,56.97
2024-01-12,Sports,North,1,68.12
2024-01-12,Sports,West,3,23.68
2024-01-12,Sports,West,4,158.6
2024-01-12,Sports,West,1,30.71
2024-01-12,Sports,East,3,32.14
2024-01-12,Sports,South,1,41.95
2024-01-12,Sports,North,1,116.66
2024-01-12,Sports,West,3,100.42
2024-01-12,Beauty,South,3,38.64
2024-01-12,Beauty,South,3,39.45
2024-01-12,Beauty,South,4,48.48
2024-01-12,Beauty,North,1,30.49
2024-01-12,Beauty,West,1,65.42
2024-01-12,Beauty,North,2,80.75
2024-01-12,Beauty,North,4,82.31
2024-01-12,Beauty,West,4,56.58
2024-01-12,Beauty,East,1,60.77
2024-01-12,Beauty,East,2,88.66
2024-01-12,Beauty,North,3,80.39
2024-01-12,Beauty,West,2,94.66
2024-01-12,Beauty,East,3,24.14
2024-01-12,Beauty,North,2,13.32
2024-01-12,Beauty,South,4,44.15
2024-01-12,Beauty,West,1,24.49
2024-01-12,Beauty,West,4,71.6
2024-01-12,Beauty,West,1,35.7
2024-01-12,Beauty,East,4,40.51
2024-01-12,Beauty,South,3,32.22
2024-01-12,Beauty,West,3,53.75
2024-01-12,Beauty,North,2,38.77
2024-01-12,Beauty,West,4,21.83
2024-01-13,Electronics,South,2,268.15
2024-01-13,Electronics,South,2,147.49
2024-01-13,Electronics,North,3,134.17
2024-01-13,Electronics,East,3,113.36
2024-01-13,Electronics,East,2,240.54
2024-01-13,Electronics,South,1,257.33
2024-01-13,Electronics,East,1,241.58
2024-01-13,Electronics,East,1,596.61
2024-01-13,Electronics,East,4,207.56
2024-01-13,Electronics,East,2,200.49
2024-01-13,Electronics,North,2,290.1
2024-01-13,Electronics,North,1,241.0
2024-01-13,Electronics,West,3,123.6
2024-01-13,Electronics,East,3,230.84
2024-01-13,Clothing,North,1,32.13
2024-01-13,Clothing,North,4,75.12
2024-01-13,Clothing,North,4,41.27
2024-01-13,Clothing,West,4,96.35
2024-01-13,Clothing,East,2,51.88
2024-01-13,Clothing,North,2,118.59
2024-01-13,Clothing,North,4,39.97
2024-01-13,Clothing,West,3,49.53
2024-01-13,Clothing,North,1,42.7
2024-01-13,Clothing,East,3,97.64
2024-01-13,Clothing,West,1,55.03
2024-01-13,Clothing,East,4,83.38
2024-01-13,Clothing,East,2,35.38
2024-01-13,Clothing,West,1,94.56
2024-01-13,Clothing,East,1,104.72
2024-01-13,Clothing,West,4,147.23
2024-01-13,Clothing,South,4,55.99
2024-01-13,Clothing,West,1,13.56
2024-01-13,Clothing,South,4,131.87
2024-01-13,Clothing,South,1,49.77
2024-01-13,Clothing,East,4,51.21
2024-01-13,Home & Garden,West,2,103.44
2024-01-13,Home & Garden,West,4,50.66
2024-01-13,Home & Garden,South,3,78.32
2024-01-13,Home & Garden,East,1,67.63
2024-01-13,Home & Garden,East,1,109.56
2024-01-13,Home & Garden,West,3,186.98
2024-01-13,Home & Garden,West,2,65.15
2024-01-13,Home & Garden,South,1,129.33
2024-01-13,Home & Garden,West,2,152.45
2024-01-13,Sports,North,2,55.08
2024-01-13,Sports,South,3,148.41
2024-01-13,Sports,West,4,37.35
2024-01-13,Sports,South,4,31.24
2024-01-13,Sports,East,4,58.62
2024-01-13,Sports,West,2,72.73
2024-01-13,Beauty,West,3,17.5
2024-01-13,Beauty,South,3,69.98
2024-01-13,Beauty,South,4,51.63
2024-01-13,Beauty,South,4,93.3
2024-01-13,Beauty,East,4,74.64
2024-01-13,Beauty,West,3,74.52
2024-01-13,Beauty,South,4,34.27
2024-01-13,Beauty,North,1,46.09
2024-01-13,Beauty,North,3,46.85
2024-01-13,Beauty,South,3,45.59
2024-01-13,Beauty,West,4,52.84
2024-01-13,Beauty,South,2,19.38
2024-01-13,Beauty,West,4,20.75
2024-01-13,Beauty,South,1,60.65
2024-01-13,Beauty,South,2,57.67
2024-01-13,Beauty,South,4,18.6
2024-01-14,Electronics,West,2,462.15
2024-01-14,Electronics,West,1,174.97
2024-01-14,Electronics,North,4,249.07
2024-01-14,Electronics,North,1,179.23
2024-01-14,Electronics,North,1,255.17
2024-01-14,Electronics,South,1,117.51
2024-01-14,Electronics,North,1,280.47
2024-01-14,Electronics,South,1,101.35
2024-01-14,Electronics,West,1,85.13
2024-01-14,Electronics,South,1,108.69
2024-01-14,Clothing,North,1,45.53
2024-01-14,Clothing,West,4,14.92
2024-01-14,Clothing,West,1,32.91
2024-01-14,Clothing,North,3,55.68
2024-01-14,Clothing,South,4,118.5
2024-01-14,Clothing,East,3,64.76
2024-01-14,Clothing,North,4,48.84
2024-01-14,Clothing,North,1,72.98
2024-01-14,Clothing,West,1,54.54
2024-01-14,Clothing,North,3,66.05
2024-01-14,Clothing,South,1,46.97
2024-01-14,Clothing,South,1,116.31
2024-01-14,Clothing,West,1,59.53
2024-01-14,Clothing,West,4,44.23
2024-01-14,Clothing,South,1,113.9
2024-01-14,Clothing,North,1,44.5
2024-01-14,Clothing,North,2,31.63
2024-01-14,Clothing,South,4,97.77
2024-01-14,Clothing,West,2,82.1
2024-01-14,Clothing,East,4,85.07
2024-01-14,Home & Garden,North,2,173.4
2024-01-14,Home & Garden,West,3,89.15
2024-01-14,Home & Garden,North,1,87.46
2024-01-14,Home & Garden,East,2,43.41
2024-01-14,Home & Garden,North,1,131.93
2024-01-14,Home & Garden,West,1,104.79
2024-01-14,Home & Garden,West,4,74.15
2024-01-14,Home & Garden,West,1,69.23
2024-01-14,Home & Garden,East,4,81.21
2024-01-14,Home & Garden,South,2,25.6
2024-01-14,Sports,West,2,43.33
2024-01-14,Sports,East,4,62.28
2024-01-14,Sports,South,3,114.43
2024-01-14,Sports,West,4,46.91
2024-01-14,Sports,East,1,75.72
2024-01-14,Sports,East,2,59.48
2024-01-14,Beauty,South,4,35.21
2024-01-14,Beauty,West,1,33.55
2024-01-14,Beauty,West,4,20.65
2024-01-14,Beauty,South,2,41.03
2024-01-14,Beauty,East,2,93.34
2024-01-14,Beauty,East,2,89.87
2024-01-14,Beauty,East,3,21.24
2024-01-14,Beauty,West,4,36.23
2024-01-14,Beauty,North,2,44.86
2024-01-14,Beauty,East,3,90.49
2024-01-14,Beauty,West,3,100.72
2024-01-14,Beauty,East,1,95.11
2024-01-14,Beauty,North,2,15.4
2024-01-15,Electronics,East,1,196.64
2024-01-15,Electronics,South,3,151.24
2024-01-15,Electronics,East,3,209.22
2024-01-15,Electronics,West,1,56.87
2024-01-15,Electronics,West,2,119.1
2024-01-15,Electronics,South,4,52.36
2024-01-15,Electronics,South,3,163.41
2024-01-15,Electronics,West,3,63.21
2024-01-15,Electronics,North,1,194.97
2024-01-15,Electronics,North,1,96.05
2024-01-15,Electronics,West,3,184.47
2024-01-15,Electronics,North,2,182.23
2024-01-15,Electronics,South,2,181.69
2024-01-15,Electronics,South,2,342.65
2024-01-15,Electronics,South,2,124.77
2024-01-15,Electronics,West,2,80.25
2024-01-15,Electronics,East,4,142.13
2024-01-15,Electronics,South,3,243.79
2024-01-15,Electronics,North,1,71.45
2024-01-15,Clothing,North,4,103.46
2024-01-15,Clothing,West,3,85.9
2024-01-15,Clothing,West,1,85.71
2024-01-15,Clothing,East,1,25.8
2024-01-15,Clothing,West,1,47.72
2024-01-15,Clothing,South,2,61.9
2024-01-15,Clothing,West,2,20.82
2024-01-15,Clothing,North,4,64.99
2024-01-15,Clothing,North,1,41.49
2024-01-15,Clothing,East,2,36.25
2024-01-15,Clothing,West,1,165.6
2024-01-15,Clothing,West,1,98.31
2024-01-15,Clothing,West,1,58.0
2024-01-15,Clothing,East,2,63.06
2024-01-15,Clothing,North,3,49.5
2024-01-15,Clothing,West,3,77.68
2024-01-15,Clothing,East,1,46.36
2024-01-15,Clothing,North,1,32.96
2024-01-15,Clothing,South,1,53.38
2024-01-15,Clothing,West,4,44.1
2024-01-15,Clothing,East,2,115.23
2024-01-15,Clothing,North,1,52.97
2024-01-15,Clothing,South,2,25.73
2024-01-15,Clothing,South,1,39.11
2024-01-15,Clothing,East,3,54.6
2024-01-15,Clothing,West,3,68.82
2024-01-15,Clothing,South,3,67.45
2024-01-15,Home & Garden,South,4,191.44
2024-01-15,Home & Garden,South,2,53.35
2024-01-15,Home & Garden,East,1,112.88
2024-01-15,Home & Garden,West,3,195.46
2024-01-15,Home & Garden,West,1,69.84
2024-01-15,Home & Garden,East,4,98.18
2024-01-15,Home & Garden,South,3,92.73
2024-01-15,Home & Garden,South,2,190.88
2024-01-15,Home & Garden,West,1,92.69
2024-01-15,Home & Garden,South,4,173.96
2024-01-15,Home & Garden,North,1,64.47
2024-01-15,Home & Garden,South,1,113.03
2024-01-15,Home & Garden,North,2,117.04
2024-01-15,Home & Garden,South,3,115.87
2024-01-15,Home & Garden,North,4,171.28
2024-01-15,Home & Garden,West,4,94.25
2024-01-15,Home & Garden,North,4,188.9
2024-01-15,Home & Garden,North,4,27.52
2024-01-15,Sports,North,4,72.46
2024-01-15,Sports,East,4,36.05
2024-01-15,Sports,West,1,55.94
2024-01-15,Sports,North,2,87.86
2024-01-15,Sports,North,2,90.62
2024-01-15,Sports,South,3,92.34
2024-01-15,Sports,East,2,38.38
2024-01-15,Sports,West,3,59.08
2024-01-15,Sports,East,1,52.83
2024-01-15,Sports,North,3,83.63
2024-01-15,Sports,East,3,92.57
2024-01-15,Sports,East,1,94.33
2024-01-15,Sports,East,3,34.96
2024-01-15,Sports,East,3,110.86
2024-01-15,Sports,West,1,40.59
2024-01-15,Beauty,West,1,60.9
2024-01-15,Beauty,West,4,30.61
2024-01-15,Beauty,West,4,32.07
2024-01-15,Beauty,North,4,71.19
2024-01-15,Beauty,North,4,69.24
2024-01-15,Beauty,South,3,11.99
2024-01-15,Beauty,East,1,108.47
2024-01-15,Beauty,North,2,42.96
2024-01-15,Beauty,East,4,34.45
2024-01-15,Beauty,North,1,70.19
2024-01-15,Beauty,South,3,77.31
2024-01-15,Beauty,South,2,28.9
2024-01-15,Beauty,East,3,69.67
2024-01-15,Beauty,North,1,18.01
2024-01-15,Beauty,East,2,25.67
2024-01-15,Beauty,North,1,27.69
2024-01-15,Beauty,South,3,116.64
2024-01-15,Beauty,South,3,66.58
2024-01-15,Beauty,North,4,51.23
2024-01-15,Beauty,East,1,38.12
2024-01-15,Beauty,South,1,41.84
2024-01-15,Beauty,North,2,53.09
2024-01-16,Electronics,South,1,268.93
2024-01-16,Electronics,East,3,316.27
2024-01-16,Electronics,North,3,214.28
2024-01-16,Electronics,West,2,181.12
2024-01-16,Electronics,East,4,124.02
2024-01-16,Electronics,East,3,176.97
2024-01-16,Electronics,East,2,115.3
2024-01-16,Electronics,South,1,165.27
2024-01-16,Electronics,South,3,223.0
2024-01-16,Electronics,West,2,202.7
2024-01-16,Electronics,West,1,101.96
2024-01-16,Electronics,West,3,151.52
2024-01-16,Electronics,West,3,163.85
2024-01-16,Electronics,West,4,174.59
2024-01-16,Electronics,South,4,153.24
2024-01-16,Clothing,South,4,50.91
2024-01-16,Clothing,East,3,92.39
2024-01-16,Clothing,West,2,35.1
2024-01-16,Clothing,West,4,56.26
2024-01-16,Clothing,East,4,49.88
2024-01-16,Clothing,East,1,131.92
2024-01-16,Clothing,East,1,27.93
2024-01-16,Clothing,West,1,67.71
2024-01-16,Clothing,South,4,53.74
2024-01-16,Clothing,West,4,70.8
2024-01-16,Clothing,West,3,89.06
2024-01-16,Clothing,East,3,28.02
2024-01-16,Clothing,East,1,25.39
2024-01-16,Clothing,East,1,91.48
2024-01-16,Clothing,East,4,36.52
2024-01-16,Clothing,South,2,55.54
2024-01-16,Clothing,South,1,51.33
2024-01-16,Clothing,East,4,78.51
2024-01-16,Clothing,West,4,100.76
2024-01-16,Clothing,West,2,30.91
2024-01-16,Clothing,West,1,129.92
2024-01-16,Clothing,South,2,38.08
2024-01-16,Clothing,East,2,73.2
2024-01-16,Clothing,North,1,33.94
2024-01-16,Clothing,West,4,171.12
2024-01-16,Clothing,West,2,106.74
2024-01-16,Home & Garden,East,1,65.89
2024-01-16,Home & Garden,North,4,71.4
2024-01-16,Home & Garden,South,1,133.54
2024-01-16,Home & Garden,East,3,87.48
2024-01-16,Home & Garden,North,2,96.89
2024-01-16,Home & Garden,North,1,47.62
2024-01-16,Home & Garden,North,1,128.8
2024-01-16,Home & Garden,North,1,54.1
2024-01-16,Home & Garden,North,4,91.15
2024-01-16,Home & Garden,West,3,42.83
2024-01-16,Home & Garden,West,1,92.02
2024-01-16,Home & Garden,North,1,183.34
2024-01-16,Home & Garden,North,3,82.07
2024-01-16,Home & Garden,North,2,32.52
2024-01-16,Home & Garden,West,1,11.28
2024-01-16,Home & Garden,North,3,80.42
2024-01-16,Home & Garden,East,4,162.2
2024-01-16,Sports,East,3,91.78
2024-01-16,Sports,South,2,131.16
2024-01-16,Sports,North,1,75.96
2024-01-16,Sports,East,3,93.01
2024-01-16,Sports,West,4,73.02
2024-01-16,Sports,South,2,44.64
2024-01-16,Sports,West,2,58.7
2024-01-16,Sports,West,2,106.94
2024-01-16,Sports,South,1,164.2
2024-01-16,Beauty,West,3,40.12
2024-01-16,Beauty,North,3,41.54
2024-01-16,Beauty,West,3,17.73
2024-01-16,Beauty,North,2,25.26
2024-01-16,Beauty,East,4,64.52
2024-01-16,Beauty,South,1,52.11
2024-01-16,Beauty,East,2,30.46
2024-01-16,Beauty,East,2,29.23
2024-01-16,Beauty,North,4,42.91
2024-01-16,Beauty,West,3,21.72
2024-01-16,Beauty,South,2,78.61
2024-01-16,Beauty,South,1,28.89
2024-01-16,Beauty,West,2,20.74
2024-01-16,Beauty,North,2,23.13
2024-01-16,Beauty,West,3,57.59
2024-01-16,Beauty,South,1,16.05
2024-01-16,Beauty,South,3,51.52
2024-01-16,Beauty,West,4,71.26
2024-01-16,Beauty,South,2,16.48
2024-01-17,Electronics,North,2,102.06
2024-01-17,Electronics,North,3,246.78
2024-01-17,Electronics,West,4,224.72
2024-01-17,Electronics,East,1,171.3
2024-01-17,Electronics,North,2,110.03
2024-01-17,Electronics,West,4,240.31
2024-01-17,Electronics,South,2,164.16
2024-01-17,Electronics,South,4,56.85
2024-01-17,Electronics,East,4,116.33
2024-01-17,Electronics,West,3,248.57
2024-01-17,Electronics,North,2,146.77
2024-01-17,Electronics,South,3,162.71
2024-01-17,Electronics,South,1,162.77
2024-01-17,Electronics,West,2,184.22
2024-01-17,Electronics,West,4,227.18
2024-01-17,Electronics,North,2,34.83
2024-01-17,Electronics,East,3,173.04
2024-01-17,Electronics,West,2,50.94
2024-01-17,Electronics,West,3,232.31
2024-01-17,Electronics,North,1,222.86
2024-01-17,Electronics,East,2,59.82
2024-01-17,Electronics,North,1,261.7
2024-01-17,Clothing,North,3,48.63
2024-01-17,Clothing,East,2,108.57
2024-01-17,Clothing,East,1,95.94
2024-01-17,Clothing,West,2,21.24
2024-01-17,Clothing,North,4,135.5
2024-01-17,Clothing,South,1,30.5
2024-01-17,Clothing,East,4,53.33
2024-01-17,Clothing,North,3,111.58
2024-01-17,Clothing,North,4,44.33
2024-01-17,Clothing,East,3,66.3
2024-01-17,Clothing,South,4,48.52
2024-01-17,Clothing,North,1,34.43
2024-01-17,Clothing,West,2,55.13
2024-01-17,Clothing,East,2,59.04
2024-01-17,Clothing,South,3,78.16
2024-01-17,Clothing,South,4,20.67
2024-01-17,Clothing,South,3,71.83
2024-01-17,Clothing,East,1,36.12
2024-01-17,Clothing,West,2,72.07
2024-01-17,Clothing,South,3,48.74
2024-01-17,Clothing,South,3,106.8
2024-01-17,Clothing,East,2,62.45
2024-01-17,Clothing,West,3,118.92
2024-01-17,Clothing,East,4,88.37
2024-01-17,Clothing,West,3,37.41
2024-01-17,Clothing,East,2,42.35
2024-01-17,Home & Garden,North,1,116.36
2024-01-17,Home & Garden,North,2,86.61
2024-01-17,Home & Garden,West,1,55.38
2024-01-17,Home & Garden,North,3,91.84
2024-01-17,Home & Garden,West,1,68.29
2024-01-17,Home & Garden,South,2,58.24
2024-01-17,Home & Garden,North,2,133.71
2024-01-17,Home & Garden,North,3,44.44
2024-01-17,Home & Garden,West,3,57.52
2024-01-17,Home & Garden,North,2,94.58
2024-01-17,Home & Garden,East,4,90.48
2024-01-17,Home & Garden,South,4,69.87
2024-01-17,Home & Garden,South,4,52.24
2024-01-17,Sports,East,3,87.12
2024-01-17,Sports,West,1,45.06
2024-01-17,Sports,East,4,70.6
2024-01-17,Sports,West,1,90.52
2024-01-17,Sports,South,4,14.55
2024-01-17,Sports,East,1,106.07
2024-01-17,Sports,South,1,170.33
2024-01-17,Sports,South,3,162.83
2024-01-17,Sports,North,2,51.37
2024-01-17,Sports,South,2,122.0
2024-01-17,Sports,West,2,40.17
2024-01-17,Beauty,East,3,106.84
2024-01-17,Beauty,West,3,74.02
2024-01-17,Beauty,West,3,137.78
2024-01-17,Beauty,East,2,69.95
2024-01-17,Beauty,East,4,121.56
2024-01-17,Beauty,East,4,33.4
2024-01-17,Beauty,North,4,99.32
2024-01-17,Beauty,East,4,39.71
2024-01-17,Beauty,West,1,27.95
2024-01-17,Beauty,East,3,43.36
2024-01-17,Beauty,North,1,22.04
2024-01-17,Beauty,East,2,9.32
2024-01-17,Beauty,East,3,118.63
2024-01-17,Beauty,West,4,28.88
2024-01-17,Beauty,North,4,121.4
2024-01-17,Beauty,East,1,62.14
2024-01-17,Beauty,South,4,16.25
2024-01-17,Beauty,East,4,43.54
2024-01-17,Beauty,South,4,35.65
2024-01-17,Beauty,North,4,60.2
2024-01-18,Electronics,East,4,43.79
2024-01-18,Electronics,West,2,241.99
2024-01-18,Electronics,North,1,315.98
2024-01-18,Electronics,East,1,327.84
2024-01-18,Electronics,North,3,160.89
2024-01-18,Electronics,North,1,243.44
2024-01-18,Electronics,South,4,264.34
2024-01-18,Electronics,South,1,225.42
2024-01-18,Electronics,East,3,371.32
2024-01-18,Electronics,East,2,163.17
2024-01-18,Electronics,West,4,75.01
2024-01-18,Electronics,North,4,113.48
2024-01-18,Electronics,East,1,383.33
2024-01-18,Electronics,West,3,153.2
2024-01-18,Electronics,South,4,86.13
2024-01-18,Electronics,West,2,128.48
2024-01-18,Electronics,North,4,128.72
2024-01-18,Electronics,North,4,144.94
2024-01-18,Electronics,East,3,297.43
2024-01-18,Electronics,East,3,82.49
2024-01-18,Clothing,South,2,108.03
2024-01-18,Clothing,East,1,80.02
2024-01-18,Clothing,West,1,40.39
2024-01-18,Clothing,West,1,99.4
2024-01-18,Clothing,West,4,54.61
2024-01-18,Clothing,South,1,100.37
2024-01-18,Clothing,West,4,97.76
2024-01-18,Clothing,South,3,75.69
2024-01-18,Clothing,West,1,50.73
2024-01-18,Clothing,South,4,46.91
2024-01-18,Clothing,East,4,50.48
2024-01-18,Clothing,North,3,57.12
2024-01-18,Clothing,South,1,35.49
2024-01-18,Clothing,North,4,65.11
2024-01-18,Clothing,South,1,42.05
2024-01-18,Clothing,South,1,114.45
2024-01-18,Clothing,East,3,48.5
2024-01-18,Clothing,South,4,49.5
2024-01-18,Clothing,West,3,59.44
2024-01-18,Clothing,West,2,91.99
2024-01-18,Clothing,North,4,94.64
2024-01-18,Clothing,North,1,72.07
2024-01-18,Clothing,East,2,92.14
2024-01-18,Clothing,West,1,22.9
